date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2008-07-22,81.66,82.29,74.22,75.15,828500,1.6332,1.6458,1.4844,1.503,41425000,0.0,1.0
2008-07-23,83.8,89.27,80.09,82.11,1638400,1.676,1.7854,1.6018,1.6422,81920000,0.0,1.0
2008-07-24,67.3,76.0,67.1,73.68,3729300,1.346,1.52,1.342,1.4736,186465000,0.0,1.0
2008-07-25,66.31,69.33,66.0,68.5,1791000,1.3262,1.3866,1.32,1.37,89550000,0.0,1.0
2008-07-28,65.49,67.325,65.15,67.3,845300,1.3098,1.3465,1.303,1.346,42265000,0.0,1.0
2008-07-29,69.69,70.3,65.41,66.27,911000,1.3938,1.406,1.3082,1.3254,45550000,0.0,1.0
2008-07-30,68.95,70.63,67.74,70.01,796700,1.379,1.4126,1.3548,1.4002,39835000,0.0,1.0
2008-07-31,68.5,70.74,67.85,69.29,432300,1.37,1.4148,1.357,1.3858,21615000,0.0,1.0
2008-08-01,67.17,69.53,66.54,69.37,484600,1.3434,1.3906,1.3308,1.3874,24230000,0.0,1.0
2008-08-04,67.6,68.68,66.0,66.25,593100,1.352,1.3736,1.32,1.325,29655000,0.0,1.0
2008-08-05,72.61,73.16,67.74,68.46,1199800,1.4522,1.4632,1.3548,1.3692,59990000,0.0,1.0
2008-08-06,74.37,74.5,70.79,72.27,563900,1.4874,1.49,1.4158,1.4454,28195000,0.0,1.0
2008-08-07,71.14,73.31,70.9,72.17,478700,1.4228,1.4662,1.418,1.4434,23935000,0.0,1.0
2008-08-08,73.58,74.0,71.65,72.35,1237600,1.4716,1.48,1.433,1.447,61880000,0.0,1.0
2008-08-11,76.7,77.98,73.98,74.18,900700,1.534,1.5596,1.4796,1.4836,45035000,0.0,1.0
2008-08-12,75.76,76.78,75.4,76.69,380500,1.5152,1.5356,1.508,1.5338,19025000,0.0,1.0
2008-08-13,72.19,75.2,71.74,75.18,651300,1.4438,1.504,1.4348,1.5036,32565000,0.0,1.0
2008-08-14,75.84,76.42,71.59,72.18,700700,1.5168,1.5284,1.4318,1.4436,35035000,0.0,1.0
2008-08-15,76.12,77.75,75.5,76.01,415600,1.5224,1.555,1.51,1.5202,20780000,0.0,1.0
2008-08-18,73.96,76.93,73.6,76.93,472600,1.4792,1.5386,1.472,1.5386,23630000,0.0,1.0
2008-08-19,72.02,74.67,70.31,74.67,696900,1.4404,1.4934,1.4062,1.4934,34845000,0.0,1.0
2008-08-20,70.06,73.33,69.6,72.97,451100,1.4012,1.4666,1.392,1.4594,22555000,0.0,1.0
2008-08-21,70.53,71.4,69.0,70.04,589700,1.4106,1.428,1.38,1.4008,29485000,0.0,1.0
2008-08-22,72.0,72.86,71.0,71.37,371500,1.44,1.4572,1.42,1.4274,18575000,0.0,1.0
2008-08-25,70.13,72.42,69.28,71.56,348000,1.4026,1.4484,1.3856,1.4312,17400000,0.0,1.0
2008-08-26,70.37,70.47,66.4,70.12,818200,1.4074,1.4094,1.328,1.4024,40910000,0.0,1.0
2008-08-27,69.24,71.32,68.64,70.4,418200,1.3848,1.4264,1.3728,1.408,20910000,0.0,1.0
2008-08-28,70.24,70.69,68.465,69.06,700000,1.4048,1.4138,1.3693,1.3812,35000000,0.0,1.0
2008-08-29,69.32,70.22,69.05,69.68,199100,1.3864,1.4044,1.381,1.3936,9955000,0.0,1.0
2008-09-02,73.6,74.74,69.52,70.29,1023100,1.472,1.4948,1.3904,1.4058,51155000,0.0,1.0
2008-09-03,71.66,73.6,71.15,73.6,1041100,1.4332,1.472,1.423,1.472,52055000,0.0,1.0
2008-09-04,68.7,73.36,68.56,70.81,546700,1.374,1.4672,1.3712,1.4162,27335000,0.0,1.0
2008-09-05,69.97,70.38,67.08,69.0,603100,1.3994,1.4076,1.3416,1.38,30155000,0.0,1.0
2008-09-08,70.1,73.0,69.58,72.99,516200,1.402,1.46,1.3916,1.4598,25810000,0.0,1.0
2008-09-09,67.28,70.65,67.07,69.55,417500,1.3456,1.413,1.3414,1.391,20875000,0.0,1.0
2008-09-10,67.88,68.79,66.25,68.65,404200,1.3576,1.3758,1.325,1.373,20210000,0.0,1.0
2008-09-11,71.15,71.49,66.22,67.5,744000,1.423,1.4298,1.3244,1.35,37200000,0.0,1.0
2008-09-12,56.7,59.5,55.42,59.18,4329400,1.134,1.19,1.1084,1.1836,216470000,0.0,1.0
2008-09-15,56.11,57.82,53.57,53.57,790000,1.1222,1.1564,1.0714,1.0714,39500000,0.0,1.0
2008-09-16,57.19,59.0,53.0,54.67,1125400,1.1438,1.18,1.06,1.0934,56270000,0.0,1.0
2008-09-17,58.0,58.0,55.6,56.53,1567000,1.16,1.16,1.112,1.1306,78350000,0.0,1.0
2008-09-18,60.2,60.91,54.79,57.9,1583500,1.204,1.2182,1.0958,1.158,79175000,0.0,1.0
2008-09-19,60.31,66.0,59.59,62.83,1182300,1.2062,1.32,1.1918,1.2566,59115000,0.0,1.0
2008-09-22,57.9,59.89,57.68,59.5,296400,1.158,1.1978,1.1536,1.19,14820000,0.0,1.0
2008-09-23,56.95,59.74,56.64,57.79,451500,1.139,1.1948,1.1328,1.1558,22575000,0.0,1.0
2008-09-24,56.83,59.71,56.22,57.19,348700,1.1366,1.1942,1.1244,1.1438,17435000,0.0,1.0
2008-09-25,57.41,59.77,56.92,59.76,250800,1.1482,1.1954,1.1384,1.1952,12540000,0.0,1.0
2008-09-26,58.82,58.941,56.01,56.51,453200,1.1764,1.17882,1.1202,1.1302,22660000,0.0,1.0
